"Movie_Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Godzilla: King of the Monsters","Troy_Campbell","31 May 2019","Checklist: skyscraper-sized atomic-lizard creature. Tick. Electricity-breathing three-headed dragon. Tick. Gargantuan luminescent moth and behemoth aircraft-eating pterodactyl. Tick and tick. All of the above battling for supremacy in our modern cities. Tick. If this all sounds as riveting as your list of chores for the weekend, then you can quickly and safely assume this movie isn't for you. If, on the other hand, that catalogue of mayhem-causing monsters gets you excited then this sequel could be right up your alley. Doubling down on the gigantic-scale action of 2014's Godzilla (and, well, every Godzilla movie), this follow-up ditches the slow-burn build up and cranks out set-piece after set-piece at a rapid rate, seemingly introducing a new element into each sequence. It occasionally suffers from Transformers style action - choppy camerawork, rampant editing and fuzzy CGI - but it thankfully minimises this in favour of monumental wide shots that artfully display the titans or in extreme close-ups that accentuate the enormous size disparity with humans. The sound design is once again on point too, the thunderous roars and penetrating shrieks reverberating through your body whilst Zilla's radiation-charging power-ups instantly gets the adrenaline pumping. Although kicking big goals in the action/spectacle department, the dramatic narrative filler is a major hurdle, particularly when it bloats the runtime to over two hours. Swapping out the Ford family from the first instalment for the equally boring Russell's here, the over-seriousness in which their familial turmoil plays out is completely misjudged and unnecessary. Vera Farmiga, Kyle Chandler and Millie Bobby Brown are all decent actors, but they're regularly asked to make the dumbest decision available to them and sell it like they're in an Oscar contender. At least Ken Watanabe and Charles Dance are having fun in their ham-fisted roles. Needlessly earnest and po-faced human relationships aside, King of the Monsters delivers impressive blockbuster thrills deserving of a big screen viewing.","
            7/10
            "
"Godzilla: King of the Monsters","macdonrj","13 June 2019","Do not go to this movie. It is awful. The plot lines are ridiculous. There are so many holes that the movie makes no sense. They just create stuff out of thin air with no explanation. The acting was also weak, and the dialogue was trite and cliche'd. Please save your money and see something else. I wanted to leave after the first quarter. So disappointed I didn't. I am cross at the critics. They should have hated it more.This was a lot of noise. Period.","
            9/10
            "
"Godzilla: King of the Monsters","MrDHWong","30 May 2019","Godzilla: King of the Monsters is an action film based on the Toho distributed series of monster films and the sequel to the American 2014 Godzilla film. Directed by Michael Dougherty (Krampus), it is a loud, explosive continuation of the MonsterVerse that delivers just what it promises, both good and bad.Five years after the events of 2014 film, the giant monster Godzilla has been closely tracked by the top secret agency known as ""Monarch"". From what Monarch has observed, Godzilla has no personal interest in purposely hurting humans and only intends to reaffirm his status as King of the Monsters. However, one day the giant three-headed extraterrestrial monster King Ghidorah is awoken from his frozen tomb in Antarctica and sets out to challenge Godzilla's supremacy in an all out fight to the death. To make matters worse, other ancient monsters reawaken as well, including Mothra the flying insectoid and Rodan the Pteranodon, causing mass destruction around the world. With the ever growing challengers for dominance showing up one by one, Godzilla fights his way through his opponents to try reclaiming his place as King, all the while humanity can only watch on in horror.As an improvement over its predecessor, Godzilla: King of the Monsters is pure fanservice for any hardcore fan of the franchise and provides just enough entertainment for newcomers. One common complaint about the 2014 film was Godzilla's lack of screentime and general slow pace. Thankfully, the filmmakers appear to listened to feedback as this film fixes most of that with its quick over-the-top action scenes and, as a result, it is never boring. Unfortunately, most of the human characters are one-dimensional and forgettable. Most of the time, they are only there for the purposes of exposition or to spout some cliched dialogue (""May God have mercy on us all!""). Despite this, the action is fantastic enough to forgive some of it. Watching these iconic giant beasts fight to the death while causing collateral damage to nearby buildings is still incredibly satisfying to see on the big screen. Audiences must also remember that films like this are made as enjoyable popcorn entertainment and not on an intellectual basis. Personally, I place this film in the ""guilty pleasures"" category, alongside the likes of Independence Day and Jurassic World. Be sure to stay after the credits for a bonus scene likely related to the upcoming ""Godzilla vs. Kong""I rate it 7/10","
            1/10
            "
"Godzilla: King of the Monsters","scotty-mitchell","31 May 2019","First off my son and I saw Godzilla at Toho Cinemas in Shinjuku in IMAX 3D. It was in English with Japanese subtitles. It was so breathtakingly exciting! The monster fights were epic! Godzilla looked mean and filled the screen with horror and power! I loved it from beginning to end!BTW - Toho Cinemas in Shinjuku actually has Godzilla on the roof. 😊","
            7/10
            "
"Godzilla: King of the Monsters","cardsrock","6 June 2019","For those of you wanting more Godzilla screen time in this movie, you will certainly be happy. He shows up more often and is accompanied by some truly stunning monsters. They are a sight to behold and showcase the movie's terrific visuals. However, I don't come to a Godzilla movie to watch pointless family melodrama. The focus should be on the monsters and while there is more screen time devoted to them in this sequel, there is still way too much time spent following dull human characters. Any time a cool fight scene occurs, the film cuts away to the dumb humans and takes you out of the action. The main takeaway from the film though, and the thing most fans care about, is that the Godzilla fight scenes are fantastic and worth the price of admission.","
            1/10
            "
"Godzilla: King of the Monsters","ououzaza","31 May 2019","Plot (5/5)I like the plot very much.
Story (3/5)I enjoyed it but not enough.
Soundtrack (5/5) +Love it.
Dialog (3.5/5)Weird but i enjoyed.
Graphic (5/5) +Sooo good.
Logical (1/5)Ignore it and enjoy.
Entertainment (4.5/5)Overall (4/5)Comment: - Mothra's death is too soft, I need it more.
Character's decision is so weird.LOVE THE ENDING.End Credit is not worth to wait.","
            7/10
            "
"Godzilla: King of the Monsters","garrety-83991","30 August 2019","One of the best Godzilla movies ever made. Great script. Brilliant cast, and the music was amazing. I knew Godzilla would save us. Oh wait, it sucked.","
            1/10
            "
"Godzilla: King of the Monsters","billybacktown","1 June 2019","If you go into this movie thinking it's more than what it is you're a moron. Nothing but big monsters and big action. Get your popcorn ready.","
            3/10
            "
"Godzilla: King of the Monsters","drp70","28 February 2020","Started dumb, continued dumb and ended after 2 hours of garbage with nothing but a feeling that i should have watched a por_o.","
            9/10
            "
"Godzilla: King of the Monsters","Alexander_Blanchett","30 May 2019","It was a fine sequel not better or worse than the original. It switches the qualities and flaws of the first one. So here we have much more Monster action, that is really thrilling at times. Really good special effects and many amazing Monster shots. Ghidora is really fantastic and a lot of fun.
The flaw is , in which the first part was stronger, are the characters. There are just very few you really care about or are properly developed.
Kyle Chandler is not really changing his facial expression throughout the whole film. Also Vera Farming has seen much stronger days in her career. Ken Watanabe Is very cartoonish in general. Sally Hawkins was rather useless which was the biggest waste of the entire film. I liked Ziyi Zhang who finally got a role in a Hollywood film again and the best part of the film was Millie Bobby Brown.
The screenplay deserved more work besides the character development as well but for the fact that it purely concentrated on the fight scenes between the titans it was fine enough as it offered many epic moments.","
            3/10
            "
"Godzilla: King of the Monsters","SkullScreamerReturns","7 December 2020","I kind of like the idea of Godzilla but I have to admit I usually find Godzilla films a bit boring. The plots including human characters don't seem interesting when you want to see giant monsters fighting. But I've usually liked at least the monsters - the oldschool rubber/model creatures.This movie was very boring to me because the the human characters are uninteresting, and their drama and arguing seems dumb considering giant monsters are on the loose. And the computer-generated monsters themselves just don't seem real to me. It's as if they are not there. It's not the worst ever graphics but still makes me feel deceived. Godzilla is supposed to be cool, but this isn't.I liked the fact that there are multiple monsters including King Ghidorah, even though they way they were used wasn't very good. The best thing was that the classic Godzilla theme music was used in a couple of scenes.Not the worst film ever but very empty.","
            1/10
            "
"Godzilla: King of the Monsters","AhmedSpielberg99","23 June 2020","The cast deserves better than this. Because it's the dynamic between Kyle Chandler, Ken Watanabe and Ziyi Zhang is what made the scenes they share more tolerable despite some atrocious dialogue and unbearably cringe-worthy one-liners. And because Millie Bobby Brown could have single-handedly made the formulaic dramatic arc work if it wasn't for the fact the film went for the action from the get-go and for almost the entire first 40 minutes, which is basically consists of a set of crammed together segments of non-stop action and explosions which are all devoid of the slightest tension.After showing many monsters on screen, for a reason or no reason, to give those who hated Godzilla what they wanted, the plot began to unravel. But the rest of the movie isn't actually any better. As the more the story proceeds, the clearer it appears how superficial and uninspired it is. I liked both Gareth Edwards's Godzilla and Jordan Vogt-Roberts's Kong: Skull Island, so it's not like I can't stand a mindless creature feature, but this is just extremely poorly made. Even the CGI that most people were praising I found quite disappointing. King Ghidorah, in particular, looks so cartoonish. I mean, Disney's Hercules's Hydra looks more realistic!(3/10)","
            8/10
            "
"Godzilla: King of the Monsters","Millennialprince","25 October 2019","Fun monster movie dripping with atmosphere. The monsters actually felt like characters and the classic themes for Godzilla and Mothra were well integrated into the movie. My only pet peeve was all the monster fights were filmed at night. Next time guys put your creatures in broad daylight so I can see the fights better! But this is definitely a must see for Godzilla fans, so just ignore the pretentious critics who are very wishy washy when it comes to blockbusters.","
            10/10
            "
"Godzilla: King of the Monsters","deadprobal","5 June 2019","I dig monster movies. I love the concept of massive creatures that dwarf us. Something that started with my fascination of dinosaurs when I was a kid.
But to say that this movie was a disappointment is a gross understatement! Where are the good story tellers in Hollywood?!The Good:
1. Soundtrack
2. Sound Editing
3. Last minute of the final battle.The OK:
1. Monster design - Nothing spectacular. Especially did not like the design of the main antagonist. Seemed less organic and more of direct attempt to copy a certain design of a certain mythological beast.
2. Cinematography - Nothing new here. Broad sweeps of large areas and landscape, etc.
3. The conclusion.The Bad:
1. Side characters: Seems like the only reason most the side characters to exist was to fill a diversity and gender quota, to pay lip service to current trends. Just give them a few scenes with some dialogue and voila! Job done!
2. Obligatory side characters: ""Hey, we don't have a wise cracking guy..."" - Points randomly at a guy "" You be that guy. And be a .. I don't know...lead scientist. To justify your role.""
3. Dialogue: From the one liners to the nonsensical reactionary conversations, all seem to be very childish with little thought put into it.
4. Main characters: I like some of the actors, but the source material and direction was bad enough to make them seem poor at their jobs.
5. Obligatory roles: It's like the screenwriter/director had a checklist of things needed to do: Gender diversity. Check. Ethnic diversity. Check. Noble sacrificial situation/character. Check. Main character in bad situation to be saved. Check. Etc. Not the worst checklist, but even that didn't help.The Horrible:
1. Character motivations: Nonsensical, poorly portrayed and explained. And the decisions the supposedly intelligent people make are clearly not people with common sense do. Which leads to the next point.
2. Character Settings: The way this movie was likely made. The director/screenwriter wanted to create a tense situation. Doesn't matter if it makes logical sense for the actors involved, make them do stupid things, create an artificially charged situation, and then let them constantly survive again and again when they should have died in the first instance. Want to make us care for the main characters? Same modus operandi.The Unforgivable:
1. Contrivance: If there was ever a category at the Oscars for Contrivance, this movie would get it. If there was ever a Nobel Prize category for Contrivance this would win it! It's that bad. Right from the very first scene , till the end. It keeps getting hammered into the audiences face again and again and again!Honestly, it seemed like the movie was written/directed by a young child who doesn't exactly understand the basic elements of story telling. I didn't care for any of the characters, even those portrayed by actors I like! Even the few monster battles felt unepic for the most part, and dragged on. The main characters getting into impossibly dangerous situations like idiots, and surviving when they shouldn't have. Again and again and again.Never again will I watch a movie made by this director and screenwriter. I can do without the torture. Please don't suffer like I did!","
            9/10
            "
"Godzilla: King of the Monsters","jacabiya","10 June 2019","I could barely see Mothra, couldn't see Godzilla nor the 3-headed monster he was fighting in dark Antartida at night, just before I left the theater. The cinematography was atrocious. Everything was dark, and I couldn't see a thing. That this happens in 2019 is incomprehensible to me. The kids in the audience didn't seem to mind, though.","
            1/10
            "
"Godzilla: King of the Monsters","totalovrdose","31 May 2019","I was not a huge fan of the 2014 Godzilla, and I know there are many who share my thoughts on that - nuff said. I have been a fan of the franchise since I was a child, owning copies of the original 1954 and 1956 films, alongside having collected copies of multiple sequels throughout the years. To top it off, I still own the figurines my parents used to buy me as a child. In short, my expectations for monster movies are set at a high bar. To get the important stuff out of the way first, Godzilla looks amazing! The special effects in this film are incredible; everything from the movement to the sheer immensity of these creatures being impressive, the bombastic theme, not to mention the outstanding sound effects of the creatures themselves, really bringing them to life, and laying the groundwork for the epic confrontations. Unlike the 2014 film, these are, thankfully, not hidden behind television screens; we are thrust into the conflict, sometimes nose to nose with these behemoths, and you can really feel their proximity.The central conflict is, of course, Godzilla, versus the hydra, Ghidorah, who is an especially vicious antagonist. There are some small, yet great interactions between Godzilla and humanity, that show perhaps a softer side to this humongous brute, as he comes to understand the tiny animals he inhabits the world with, the use of facial motion capture being especially wonderful here; these moments are completely lacking with the unsympathetic Ghidorah, that seems hellbent on world domination - typical bad guy - but what a bad guy he is! Rodan is equally impressive, though it is Mothra who is the most beautiful of all - the musical score accompanying her, not to mention the awe on the faces of those who glimpse her, really accentuates her femininity, which brings about a sense of melancholy whenever she is present. The screen time of these two titans is underwhelming at best...as for the other titans that are present - their screen time is woeful at best - they were merely there for slight window dressing, which is disappointing. Addendum; I felt the tension during the confrontations could have been increased to really hit home the incredible danger that Godzilla faces.The feature opens similarly to the events of Dawn of Justice; we see the climatic battle of the previous film, from the perspective of another; a family who have just lost their son during the preceding struggle. Dr. Emma Russell (Vera Farmiga) appears to have buried herself in her work since the tragedy, and though she is meant to be attached to her surviving daughter, Maddie (Millie Bobby Brown), who is established as an independent young lady with her own ideas, their relationship is not provided significant depth. If anything, Farmiga's character is a walking, talking inciting incident, used to propel the plot forward. Her husband, Mark (Kyle Chandler) is a far more interesting character. He appears passionate and knowledgeable about nature, which becomes quintessential to the narrative, and though he and Farmiga are meant to be kindred spirits on this topic, the film merely tells us her values, but illustrates his. Unlike his wife, he still appears to be genuinely reeling from the loss of his son, this inner conflict making it hard for him to empathise with Dr. Serizawa's (Ken Watanabe) plan to use Godzilla as humanity's last ditch effort for survival, making for an interesting sub-plot.Monarch again makes an appearance, though the image of it as a conglomerate on the verge of a hostile take-over, as the opening would have you believe, is hardly justified by the story. Dr. Rick Stanton (Bradley Whitford) and Sam Coleman (Thomas Middledicth) bring some light hearted humour to the film - occasionally these jokes don't land, but it does not detract from their characters, who we do get the chance to see as intelligent professionals. The always lovely Ziyi Zhang, as Dr. Ilene Chen, brings a good dose of wonder about the creatures, being as equally passionate as Dr. Serizawa, though her relationship with doppelganger, Dr. Ling, is never explored. Aisha Hinds, as the colonel of the operation, is continuously calm and collected, making for a believable female protagonist, and even David Strathairn has a cameo, though all of these characters really go to the wayside in contrast with the Russel family. Considering many characters are meant to be scientists, not talking about their areas of study; interests, motivations, and eventual hiring by Monarch, is a wasted opportunity. We are, quintessentially, surrounded by likable strangers for much of the two hour run time.The always entertaining Charles Dance, as Jonah Alan, has a history that is merely glossed over, and though his motivations are revealed, much like his character, they are hardly given significant screen time (and are borderline contradictory). I really wish we could have seen more of him, to get a better understanding of the operation he is launching. By the end of the movie, the place where we leave the humans on is anti-climatic at best - the same, thankfully, cannot be said for the 'monsters'.The movie occasionally suffers from Man of Steel syndrome - we see so much carnage, yet little consideration for the loss of human life. During conflicts involving soldiers, often, protagonists just leave them behind, seemingly unperturbed by their noble sacrifice. The movie also appears to be trying to make an argument about the effects of pollution and the need to save the environment, though considering the number of bombs that go off in this movie - that is hard to swallow.All in all, if you are like me, you will come to see Godzilla, and you will not be disappointed. There are some powerful human moments, one involving Dr. Serizawa and the monster he has been studying all this time is especially a standout. Another is a heated debate between Mark and Emma, where you can literally feel the tension. The movie, of course, like all franchises today, leaves it open for another - and if you wait until the very final end credits scene - what a universe they plan on creating.","
            10/10
            "
"Godzilla: King of the Monsters","izi_izu","29 May 2019","Well, this movie exceed my expectations. From the monsters fight up till the human involvement in this movie. And the burning Godzilla damnnnnn. This movie really bring the Godzilla to da max.","
            10/10
            "
"Godzilla: King of the Monsters","Reviews_of_the_Dead","24 January 2020","Now anyone who knows me and my film tastes knows that I loved Godzilla films growing up. I tended to watch the same ones over and over again, but I ended up seeking all of them out as an adult. I remember seeing the 1998 remake with my father and sister in the theater. I enjoyed the most recent remake and the talk of this universe they were building. When hearing about this film, I had to see it. I thankfully got to see it early as a surprise showing was happening at my theater and then a second viewing of it on DVD. The synopsis is the crypto-zoological agency Monarch faces off against a battery of god-sized monsters, including the mighty Godzilla, who collides with Mothra, Rodan, and his ultimate nemesis, the three-headed King Ghidorah.This film starts off back in 2014. In San Francisco when Godzilla was on a rampage there. Since then, the organization Monarch has been seeking out the large monsters to keep track of and monitor them. Their goal to keep them from waking up, but the military is considering just exterminating them to prevent the loss of human life. I should point out here that it is an interesting nod to all of the names of monsters that have some kind of monarchy associated with them as well.There is a family that is torn apart. Mark Russell (Kyle Chandler) and his wife Dr. Emma (Vera Farmiga) lose their son in 2014 during the attack. This drives them apart with Madison (Millie Bobby Brown), their daughter, staying with her mother. The two of them are in China monitoring what turns out to be an egg containing the larva of Mothra. Things take a turn when some ecological terrorists attack, freeing Mothra and them taking Emma and Madison.She has created a machine that can stop the monsters with a frequency, but it also can make them angry as well. They use this to free what they are calling Monster Zero, who turns out to be King Ghidorah. This draws Godzilla into battle, but the giant lizard cannot defeat him. The military gets involved and makes things much worse. The terrorist also wake up Rodan from his volcano in Mexico. King Ghidorah wakes up the rest of the known kaijus on the planet, altering the plan of this terrorist group. There is also a secret about the three headed dragon that Dr. Ilene Chen (Ziyi Zhang) thinks she has discovered.Now I wanted to go a bit more vague than usual here. Most of what I recapped is literally within the first 15 minutes of the film. The rest is really at the end of the first act and this really is more about the visuals, than what is happening. That's not to say that we don't get an interesting story surrounding it, at least to me.The first thing I really should talk about is I think a lot of people aren't going to consider this a horror film. I personally don't blame you. I do think that kaiju films are definitely horror adjacent for me. The thought of giant monsters destroying cities and killing all of the people that they do is pretty horrific. Now this film does have some pretty bleak moments, it is no where near as dark as the original Godzilla film was.These films are quite interesting to me, as I think quite a bit of them are fun while they can also be cheesy. This one does have some cheesy lines by some of the characters, especially Dr. Rick Stanton (Bradley Whitford) and Chief Warrant Officer Barnes (O'Shea Jackson Jr.). I can really let that slide to be honest. What they really need to do is balance the giant monsters fighting and the humans' story. I think this one does that well.The human story is interesting in this as the reason the terrorist group is doing what they are doing is because humans are ruining the planet and as a race we are pretty much garbage. As bleak as stating this sounds, I am 100% in agreement with this. I really like that aspect, because there is a duality between trying to save us while we destroy the planet or allow natural progression to happen with the monsters doing what they are made to do.Going along this story, I absolutely love the concept of incorporating mythology into the lore of these monsters. There are some really cool images that are used to associate with them that I was a big fan of. As a lover of mythology, this was definitely an aspect that really hit home for me.This film does have some really good fights between the monsters as well. I personally love the realism of how all of these giant creatures look and that really made me happy to see. I will say here that it is definitely CGI heavy, which actually turned out to be just fine for me. It never took me out of it which was surprising. I think that the effects in this film are great to be honest.As I kind of touched on a couple of paragraphs up, the balance of the kaijus and the humans is an interesting balance you need. I think that writer/director Michael Dougherty does an excellent job of that. Now I know him from Trick 'r Treat which was a horror anthology and Krampus, where he had to balance different aspects for each film. I think that experience really shines through. Being this film was just over 2 hours, it didn't feel like and I was on-board the whole way. I still think this is a bit long as there is a stretch late in the second act/beginning of the third that slows down. That's not to say I didn't enjoy it though and I never actually got bored. The ending is even interesting alluding to the next film that is supposed to be coming. There are some things with the story though that are kind of plot-holes, but nothing to completely ruin the movie.Acting for the film I thought was really good as well. There is such an interesting cast with Chandler, Farmiga and Brown as the broken family. They all did great. I was glad to see that they used Ken Watanabe, who is an amazing Japanese actor as Dr. Ishiro Serizawa. I thought he was great too. Zhang, Whitford, Sally Hawkins, Charles Dance, Thomas Middleditch, Aisha Hinds, Jackson and the rest of the cast rounded out the film for what was needed as well. I could go on and on here, but I won't.The last thing to cover would be the soundtrack of the film. I saw that Bear McCreary did it I was excited. I first saw his name for The Walking Dead. What I really like about this film though, he incorporated music from the original film and other ones in the series while also doing his own thing as well. It really fit and definitely helped enhance the scenes.Now with that said, I might be running off the high of the film, but I really did enjoy it. I liked how they incorporated a solid social message into this film while giving us what we really want. This was brought to life by great acting and writing for sure. There was a bit of cheesiness to it, but I come to expect that. I think the editing of the film keeps the balance, keeps it interesting and the ending was solid. It is CGI heavy, but it looked. The soundtrack of the film was also helped to enhance the scenes as well. I would have liked to know more about some of the monsters that I didn't recognize, but if these films keep having the success I think they will, they definitely could later. I would definitely recommend giving this film a viewing. I thought it was really good.","
            9/10
            "
"Godzilla: King of the Monsters","tlctutor2000","21 June 2019","There just wasn't enough CGI monsters to remove the residue of bad acting from the humans. ""Dry"", ""boring"" and ""irrelevant"" would be compliments to these actors. Their production was more like unflavored gelatin - what's the point? Oh yeah, Godzilla was a guest cameo at best.","
            4/10
            "
"Godzilla: King of the Monsters","d-ramseeey","16 June 2019","This film delivers where it counts, beautiful and stunning creature designs and amazing fight sequences. Loved it. 10 stars from me.","
            10/10
            "
"Godzilla: King of the Monsters","ruhlandethan","1 September 2019","The last Godzilla movie had little to no Godzilla, which I understand they were going for more suspense but it was disappointing.
This Godzilla movie had tons of monsters and lots of Godzilla and was absolutely AWESOME! The effects were beautiful, the story was fun to follow, good mix of action to storyline. I don't know why so many people talk down on it or why it wasn't good at the box office, but in my opinion it is such a fun couple of hours.","
            1/10
            "
"Godzilla: King of the Monsters","TheHoodOfSwords","14 August 2019","This movie is great, the pacing might be a little bit strange. But Godzilla beating the crap out of the other monsters are amazing. The special effects are amazing.","
            10/10
            "
"Godzilla: King of the Monsters","garethvk","29 May 2019","Picking up after the events of the previous film; ""Godzilla: King of the Monsters"" deals with a world trying to assess what to do with the presence of the giant Titans. The Monarch Corporation wants the creatures studied and has established locales to study the ones they have found currently hibernating. The U.S. Government wants them destroyed as they do not want repeats of the destruction that was previously caused by Godzilla.Dr. Emma Russell (Vera Farmiga) and her daughter Madison (Millie Bobbie Brown) have developed a device known as Orca that will allow them to communicate with the creatures using specific sonic frequencies.After a successful test under duress; the duo are captured by a ruthless Eco Terrorist group who want to use the giant creatures for their own objectives.
This leads to a chase around the world with Monarch attempting to stop them and with Emma's ex-husband Mark (Kyle Chandler) deeply involved though he is deeply divided as he blames Godzilla for the loss of their son.
When a gigantic creature is freed; Godzilla faces his greatest challenge as there is a race against time to save the world.While the film has some very impressive visual effects, the film drags as aside from a couple of brief encounters; the audience is required to sit through roughly 90 minutes of plodding story to get to the action which is roughly only the last 15-20 minutes of the film.The human characters were very disinteresting and many of the international cast looked at times like they were sleepwalking though their lines as they seemed to have a real lack of passion for what they were given to work with.
The human characters were also very annoying and I found myself hoping that they would be taken out by the creatures as I had no connection to them and they did not inspire any sympathy.While it may possibly appeal to hardcore fans, this was a miss for me as there simply was not enough creature action to counter-balance having to sit through the human characters and plodding plot to get to the good stuff.2.5 stars out of 5","
            10/10
            "
"Godzilla: King of the Monsters","Phil_M_A_Kerr","2 June 2019","The epic scale of this film is unrelenting. There isn't much room for nuanced human emotion when the fate of the world is being duked over by a dozen monsters the size of mountains, no, mountain ranges.
I thought about the origins of the Gozilla story. Why did the Japanese create this creature whose size was beyond any previously imagined? Two things came to mind. Firstly, I thought that the Japanese experience with earthquakes and tsunamis was the core inspiration. Secondly, the atomic bombs dropped on Japan caused a never before seen level of instantaneous destruction of human life and human endeavour. I like to think that I 'felt' this inspiration during the watching of this film. It is just big, big, big, and more biggerer.","
            10/10
            "
"Godzilla: King of the Monsters","papabear_jeffry","28 July 2019","I'm yet to see a movie made to try and sell to both the Western and Chinese market that is remotely watchable.Just like Geostorm, Independence Day Resurgence, The Meg...Terrible CGI that always looks the same. No story or character development. Absolute meh...","
            10/10
            "
"Godzilla: King of the Monsters","mrtemur","29 May 2019","The entire movie is like a painting and it really captures the beauty and mystery that was loved about the old godzillas","
            7/10
            "
"Godzilla: King of the Monsters","ministry-81759","30 May 2019","Right from being a child and watching the Hana Barbera cartoons and stomping round the house pretending to be Godzilla, to being allowed to stay up till the early hours of the morning as a treat by my Dad to watch the Togo films on channel 4 here here in the UK I have loved Godzilla. How I wish he was still here today to have watched this glorious film with me.Baffled by many of the reviews saying to much Kaiju action or poor director etc.This film was clearly made by a dedicated and passionate Godzilla fan. The sheer amount of Easter eggs and fan service which had me grinning is incredible, (yet knowledgeable Godzilla fans on RT seem to not have noticed any of this) and talk about the likes of fire breathing dragons ><!Anyway the film is awesome. One of my favourite films of all time. Definitely my favourite Godzilla film.The effects are incredible.The music is awesome. You will be grinning from ear to ear at certain points.I actually like the human cast. I liked 2014 Godzilla but did not like the main cast Aaron Tailor Johnson. Did not have those issues here. They play imo a good supporting cast to the main cast you care about - The Titans :)!I'm super excited to see what happens next in the monsterverse.Make sure you stay till the VERY end of the credits scene or for a final scene hinting at wha could be to come ;)!I would also encourage you to write a review also should you watch and enjoy the film. Let's not let the likes of Rotten Tomatoes deter people from seeing a very fun and entertaining Godzilla movie :)!","
            1/10
            "
"Godzilla: King of the Monsters","deepakdst","4 July 2019","It is a must watch Monster movie. All Titan entries were awesome. Godzilla was awesome.
The story was also nice with a wonderful surprise about the villian.","
            10/10
            "
"Godzilla: King of the Monsters","dussaultjulien","31 May 2019","Coming from a fan of Godzilla since I was a kid, I've seen almost every Godzilla film that has ever been made, excluding maybe 3 or 4, and I can tell you that not all of them have had great storylines, but almsot all have had great fights. This film is the best Godzilla movie I've seen since the last Vs. Title, Godzilla vs. Destroyah. It has a great storyline with plenty of action, and even some emotional moment's, and the original Godzilla and Mothra themes are played, and there are even throwbacks to both the Mothra and Rodan films themselves! It is amazing to see that amount of fan service, and in such a good way. Go see this film even if you've never seen a Godzilla film in your life. You will be impressed and blown away.","
            10/10
            "
"Godzilla: King of the Monsters","carinnalowther","15 July 2020","I kind of assumed it would be a smash smash movie with a thin plot. I wouldn't say the plot was thick, but it was more than expected. I liked the not at all subtle Green message.
It's a very 2020 spin on the monster movie. Monsters good, people bad.","
            8/10
            "
"Godzilla: King of the Monsters","yukii","30 August 2019","Worst Godzilla movie ever made. Bad script, All the PC boxes checked off to make this a boring movie. Need better writer's or stop making bad movies.","
            1/10
            "
"Godzilla: King of the Monsters","mickdansforth","2 June 2019","The first 1954 Godzilla film is boring.
The 60's/70's stuff is hit and miss with good monster scenes.
The Hanna Barbera cartoon series is FUN!
The 1984 Godzilla movie is solo again and fine. Biolante is weird.
The 90's Toho Goodzilla/Mothra movies is where the series gets good.
The 1998 Tristar movie is it's own thing and enjoyable if you are in the mood to have a good time and overlook things.
The Sony cartoon series justifies the movie and did Destroy All Monsters better than the movie, even with original monsters instead of the Toho ones.
Godzilla 2000 through Tokyo SOS is next level amazing.
The Final Wars set leak photos had us all super excited, but then the weird Matrix stuff in the film was weird and unexpected.
Godzilla 2014 was good.
Kong Skull Island was better and easily the best Kong.
(I haven't yet managed to see Shin and the Netflix anime is weird and intense)
Godzilla King Of The Monsters 2019 is by far the best Godzilla ever.I love the rubbersuit effects of the Toho series, but seeing actual money going into amazing effects is awesome! And I really cared about the humans in the film. There's ice bits, underwater bits, a volcano, ancient temples, The movie is just wall to wall face-melting awesome!","
            9/10
            "
"Godzilla: King of the Monsters","pandoramakan","30 May 2019","Just watched it Imax 3D , OMG what a spectacular and mindblowing 133 minutes, it is a must see film guys, that is why i give 10/10.
This one is 10 times better that precious one","
            8/10
            "
